x	y	SDRAM address	size/bytes	time taken/s	transfer rate/(Mb/s)	missing sequence numbers
1	1	0x60414f38	12	0.000379	0.241633	[]
1	1	0x60414f44	156	0.000387	3.075248	[]
1	1	0x60415764	4	0.000402	0.075878	[]
1	1	0x60415768	36	0.000390	0.705080	[]
1	1	0x6041578c	32	0.000391	0.624270	[]
1	1	0x6043cb30	4	0.000382	0.079880	[]
1	1	0x6043cb34	184	0.000392	3.578387	[]
1	1	0x6043cbf0	516	0.000483	8.158545	[]
1	1	0x6043cdf4	4	0.000376	0.081181	[]
1	1	0x6043d300	76	0.000369	1.570340	[]
1	1	0x6043dc60	12	0.000334	0.273740	[]
1	1	0x6043dc6c	156	0.000343	3.470930	[]
1	1	0x6043e48c	4	0.000338	0.090368	[]
1	1	0x6043e490	36	0.000339	0.809599	[]
1	1	0x6043e4b4	32	0.000344	0.709810	[]
1	1	0x60465858	4	0.000339	0.089908	[]
1	1	0x6046585c	184	0.000339	4.135392	[]
1	1	0x60465918	516	0.000435	9.057703	[]
1	1	0x60465b1c	4	0.000340	0.089681	[]
1	1	0x60466028	76	0.000341	1.700084	[]
1	1	0x60466988	12	0.000343	0.267204	[]
1	1	0x60466994	156	0.000345	3.454098	[]
1	1	0x604671b4	4	0.000341	0.089444	[]
1	1	0x604671b8	36	0.000344	0.798864	[]
1	1	0x604671dc	32	0.000342	0.714235	[]
1	1	0x6048e580	4	0.000345	0.088539	[]
1	1	0x6048e584	184	0.000344	4.079985	[]
1	1	0x6048e640	516	0.000490	8.042377	[]
1	1	0x6048e844	4	0.000390	0.078300	[]
1	1	0x6048ed50	76	0.000387	1.500015	[]
1	1	0x6048f6b0	12	0.000366	0.250307	[]
1	1	0x6048f6bc	156	0.000378	3.146209	[]
1	1	0x6048fedc	4	0.000383	0.079624	[]
1	1	0x6048fee0	36	0.000389	0.706949	[]
1	1	0x6048ff04	32	0.000385	0.634573	[]
1	1	0x604b72a8	4	0.000387	0.078820	[]
1	1	0x604b72ac	184	0.000387	3.628894	[]
1	1	0x604b7368	516	0.000494	7.974460	[]
1	1	0x604b756c	4	0.000361	0.084452	[]
1	1	0x604b7a78	76	0.000392	1.477502	[]
0	1	0x60253de0	12	0.000338	0.270712	[]
0	1	0x60253dec	156	0.000340	3.503101	[]
0	1	0x6025460c	4	0.000351	0.086838	[]
0	1	0x60254610	36	0.000341	0.806440	[]
0	1	0x60254634	32	0.000342	0.714066	[]
0	1	0x6027b9d8	4	0.000339	0.090128	[]
0	1	0x6027b9dc	184	0.000341	4.115871	[]
0	1	0x6027ba98	516	0.000451	8.727195	[]
0	1	0x6027bc9c	4	0.000341	0.089450	[]
0	1	0x6027c1a8	76	0.000341	1.700238	[]
0	1	0x6027cb08	12	0.000347	0.263725	[]
0	1	0x6027cb14	156	0.000350	3.399539	[]
0	1	0x6027d334	4	0.000344	0.088639	[]
0	1	0x6027d338	36	0.000352	0.780186	[]
0	1	0x6027d35c	32	0.000343	0.710968	[]
0	1	0x602a4700	4	0.000343	0.089071	[]
0	1	0x602a4704	184	0.000344	4.077378	[]
0	1	0x602a47c0	516	0.000458	8.599844	[]
0	1	0x602a49c4	4	0.000341	0.089415	[]
0	1	0x602a4ed0	76	0.000341	1.701031	[]
0	1	0x602a5830	12	0.000341	0.268151	[]
0	1	0x602a583c	156	0.000345	3.447295	[]
0	1	0x602a605c	4	0.000350	0.087193	[]
0	1	0x602a6060	36	0.000342	0.802691	[]
0	1	0x602a6084	32	0.000339	0.719517	[]
0	1	0x602cd428	4	0.000341	0.089486	[]
0	1	0x602cd42c	184	0.000364	3.859777	[]
0	1	0x602cd4e8	516	0.000450	8.740739	[]
0	1	0x602cd6ec	4	0.000346	0.088257	[]
0	1	0x602cdbf8	76	0.000342	1.695614	[]
0	1	0x602ce558	12	0.000342	0.268019	[]
0	1	0x602ce564	156	0.000354	3.365519	[]
0	1	0x602ced84	4	0.000374	0.081689	[]
0	1	0x602ced88	36	0.000383	0.717590	[]
0	1	0x602cedac	32	0.000374	0.652955	[]
0	1	0x602f6150	4	0.000381	0.080144	[]
0	1	0x602f6154	184	0.000362	3.878867	[]
0	1	0x602f6210	516	0.000488	8.068106	[]
0	1	0x602f6414	4	0.000378	0.080725	[]
0	1	0x602f6920	76	0.000383	1.515660	[]
0	1	0x602f7280	12	0.000369	0.247922	[]
0	1	0x602f728c	156	0.000379	3.138410	[]
0	1	0x602f7aac	4	0.000384	0.079477	[]
0	1	0x602f7ab0	36	0.000377	0.727837	[]
0	1	0x602f7ad4	32	0.000373	0.654354	[]
0	1	0x6031ee78	4	0.000386	0.079071	[]
0	1	0x6031ee7c	184	0.000376	3.737291	[]
0	1	0x6031ef38	516	0.000482	8.167178	[]
0	1	0x6031f13c	4	0.000344	0.088713	[]
0	1	0x6031f648	76	0.000350	1.659034	[]
0	1	0x6031ffa8	12	0.000343	0.267111	[]
0	1	0x6031ffb4	156	0.000353	3.370466	[]
0	1	0x603207d4	4	0.000344	0.088600	[]
0	1	0x603207d8	36	0.000344	0.799280	[]
0	1	0x603207fc	32	0.000344	0.710595	[]
0	1	0x60347ba0	4	0.000342	0.089177	[]
0	1	0x60347ba4	184	0.000344	4.085090	[]
0	1	0x60347c60	516	0.000449	8.764890	[]
0	1	0x60347e64	4	0.000344	0.088763	[]
0	1	0x60348370	76	0.000347	1.671560	[]
0	1	0x60348cd0	12	0.000341	0.268774	[]
